1.059058198609228243e-02,-3.959070321023609035e-03,2.234381371155254314e-02,-8.703342480245932627e-03,-1.337322709690216133e-02,-4.559680849891451469e-03,-1.263431084074454480e-01,-1.071759182728865417e-01,-7.108693975160076950e-02,-3.004705700840848426e-02,2.363457532978469056e-01,-8.757617835377613791e-02,-4.763557818406236044e-02,-4.501823872339944486e-03,-1.022966464993770204e-02,6.117411093111144865e-02,-3.604765210874917580e-02,-1.039497030008484924e-02,-1.183037436219568604e-02,1.763811287069792441e-02,-8.893443977915197612e-03,3.085705469412953605e-03,1.546434357126325217e-02,-2.323095403400885287e-02,7.766610462745598097e-03,1.373689952722582930e-02,-3.022338303523213355e-03,-4.628558204119923828e-04,6.251308669730303892e-03,-2.454237885850938175e-02,-1.637627974124153049e-02,-2.033259496809600858e-02,-1.737637892463163303e-02,-2.862542841714315906e-03,-1.252741318698277762e-02,9.788849582878747513e-03,1.540097640537362771e-03,-8.876913412900486536e-03,3.551316383994061483e-03,-2.115912321883107149e-03,-2.925083479353327021e-02,-2.368003438357527135e-02,8.004650598957471774e-02,-1.248581126502904398e-01,-9.992451041976629922e-02
-2.039137031037054418e-02,7.953956866245677493e-03,-1.296914661876475555e-02,1.749209287973459842e-02,5.703044930075657111e-03,-6.040084783431242874e-03,4.964128673918073720e-02,3.670611961516846711e-02,-4.258089874845236850e-02,-1.799811184212941201e-02,-8.757617835377613791e-02,1.766887808891972056e-01,-2.853359194483929759e-02,-1.144282444907298441e-03,-1.328873754238256866e-03,-3.230439749763978213e-02,3.370398533555205023e-02,1.073568361233245795e-03,-6.173247668271986122e-03,-4.854475925987165007e-03,1.223261811088697084e-03,9.804461783170407424e-03,-1.562138393890303645e-03,6.079574466521943388e-03,-4.517436072631645164e-03,-2.108749077043457765e-02,6.804164233000188286e-03,1.612281107768264929e-02,6.479063121044169662e-03,1.293057530039714784e-02,8.279976342924735139e-03,1.138404910679843493e-02,4.646007133857197637e-03,4.194171690121710656e-03,2.174228481796178572e-02,-1.144006935490386040e-02,1.758209262259249200e-02,7.598549718429400621e-03,1.503822233977284394e-02,1.713668573191831634e-02,1.534862961616030586e-02,4.525242172777465405e-02,1.390863373043423057e-01,6.898296617111696061e-02,5.864401611913756113e-02
-1.233914841875959241e-02,2.166055035761126762e-02,-2.146402030688072948e-02,9.097320946429957728e-03,7.570998776738212602e-03,2.940603843172687887e-03,1.683142129797998710e-01,1.117631500644691578e-01,-2.316115831505781084e-02,-9.789767947601836842e-03,-4.763557818406236044e-02,-2.853359194483929759e-02,1.091200963915608252e-01,-3.566928584285676725e-03,3.734070963878852092e-03,-2.274238400135182928e-02,3.489785947550362848e-03,1.908545567420828412e-02,5.231005462433361945e-03,1.796321398265382291e-03,-3.306113002942432169e-03,-3.721213857756337871e-03,-1.558832280887357397e-02,2.046851294710587410e-02,-4.880190138232245491e-03,-2.012320781124301433e-02,5.618555375556087000e-03,-2.911583517924644024e-02,-7.495692869448920825e-03,7.005286107345817456e-03,1.208567975520067651e-02,1.701546158847708212e-02,1.152915073303872884e-02,8.707934303861162434e-03,1.919565944097304314e-02,-7.859365299772600941e-03,-2.547543741711752983e-03,2.478482714539182591e-02,-1.658383016864850221e-02,9.345279421650613469e-03,5.769167190134552592e-03,8.050385162164833824e-03,-1.872729343222289539e-02,1.104811129111059331e-01,9.875175866844462802e-02
1.231710766540668883e-02,-7.576508965076424185e-03,1.916076158149755335e-02,1.845913093309527880e-03,3.669785433266115320e-03,-1.739382785436943604e-03,-2.436605283168575067e-02,-2.210136542467020654e-02,1.292322838261275239e-02,-3.710193481079870036e-03,-4.501823872339944486e-03,-1.144282444907298441e-03,-3.566928584285676725e-03,5.591371779754092386e-02,-2.334483125966589200e-03,-3.325214989181667774e-02,-1.662607494590830765e-02,-3.701009833849450755e-03,8.114670692777617433e-03,-3.085705469412851039e-04,-2.314279102059697748e-03,-5.491821043776621246e-03,1.504281416338796012e-03,-3.100399304981592274e-03,1.596117888642766556e-03,-9.036708874709352760e-03,8.063242268287505255e-04,4.419171047266401246e-03,8.944872402405443798e-04,4.786516936482216635e-03,-1.979994342873294105e-03,2.259177218677321710e-03,5.188760685173546099e-03,-4.520191166800745751e-03,-6.819776433291819574e-03,3.803866682829869835e-03,-1.536056835755983570e-02,1.105343780650420125e-02,-6.404675578477924715e-03,-6.369777719002434925e-03,-2.458095017687699640e-02,-1.214996528581346012e-02,4.830598443188108791e-03,-2.324381114013142693e-02,-3.093236060141871593e-02
-5.447739537070683986e-03,-2.675196438214246485e-03,-2.566462055006371590e-02,5.937227934450783028e-03,1.901014976691915628e-03,-1.196629234120538329e-03,2.805236882996660353e-02,4.323569279597969106e-02,-3.469581923643501320e-03,1.129404936394056737e-02,-1.022966464993770204e-02,-1.328873754238256866e-03,3.734070963878852092e-03,-2.334483125966589200e-03,3.776591250555626916e-02,-2.198932492845934866e-02,-1.099466246422969862e-02,-2.447441986900456608e-03,-7.561815129507792888e-03,-3.961825415192720030e-03,3.603663173207246728e-03,7.919977371493183357e-03,6.190696598009688516e-03,-4.400803752805616462e-03,-1.789892845204115422e-03,-1.288833052313721923e-02,1.746637866748948845e-02,-4.639578580795889785e-03,5.107026224823025401e-03,8.500383876454246229e-03,3.221623448422784863e-03,-2.534686635589182275e-04,4.034376228312804534e-03,2.392340103518080137e-03,-4.582639967967290745e-04,-1.505199781061836335e-03,6.052023524830589052e-04,-7.907120265370718576e-03,1.532750722753051459e-03,-3.129786976118882624e-03,-9.265381690746138724e-03,2.467186828445799493e-02,-1.134180432953862602e-02,2.228412000455508302e-02,2.483901066405116986e-02
-1.261098437677932518e-02,-2.303258725383225576e-03,2.395462543576392170e-02,-1.397383762577003759e-02,3.669785433266115754e-03,-7.971405795983422388e-03,-6.463450920752462914e-02,-1.261282110622541086e-01,1.417955132373064373e-03,-7.545284564493049718e-03,6.117411093111144865e-02,-3.230439749763978213e-02,-2.274238400135182928e-02,-3.325214989181667774e-02,-2.198932492845934866e-02,2.467094991973490803e-01,-1.566068994904909473e-01,-3.486112488658184988e-02,4.444885259511508944e-04,1.023792993244507579e-02,-1.477832512315272427e-02,4.095906664756484086e-03,-3.349092471980695540e-02,2.566278382061768296e-02,7.828140899189262036e-03,3.602561135539610743e-02,-1.597219926310416635e-02,2.501625505559741149e-03,-4.378762999452635689e-03,-1.151262016802400562e-02,8.963239696866251351e-04,-1.499873265668218852e-02,-8.713444492199396568e-03,-2.057136979608642621e-04,-4.422844506158556468e-03,-4.345701869423254302e-03,8.129364528346212301e-03,1.968239274418396439e-02,2.475543947425458413e-02,-2.746277867777527706e-02,4.661619334148848874e-03,2.092769530862566285e-02,5.564555529841333503e-02,-8.220833654760983933e-02,-6.976265782097763879e-02
1.430812238495647939e-02,6.997939189561494001e-03,9.514258530690013899e-04,3.559581666501363244e-03,-5.620392105002008920e-04,1.327220697736781335e-02,-9.786094488709621772e-03,1.219955698085761243e-02,-3.126113517226665819e-03,1.979994342873330967e-03,-3.604765210874917580e-02,3.370398533555205023e-02,3.489785947550362848e-03,-1.662607494590830765e-02,-1.099466246422969862e-02,-1.566068994904909473e-01,2.016581993439195142e-01,-1.743056244329094576e-02,-2.571421224510714440e-04,-4.948149127737187791e-03,1.034813369920982093e-02,-5.142842449021565489e-03,2.112606208880214720e-02,-1.784933675699697936e-02,-3.276725331805180417e-03,-1.027099106247454825e-02,4.477946389540935976e-03,9.400381305033051957e-03,-6.983245353992842755e-03,-6.715082854865312041e-03,4.481619848433004245e-04,1.119670270329839110e-02,-1.480403933539783164e-03,-1.061629619833735468e-03,1.217016930972029606e-02,-7.346917784316666635e-04,1.892566021239936586e-02,-2.371585060777377588e-02,-1.111221314877875940e-02,3.995988582889768714e-02,5.650147122028637697e-02,-3.987172281548582303e-02,-2.682727028943186071e-02,-2.720196309643193103e-02,-1.714403264970262852e-02
-8.566506136513074923e-03,5.557024939112412652e-03,-1.840219232026682472e-02,2.631114931508361267e-03,-8.678546632723918922e-03,-2.364789161826894286e-03,7.073428769795356286e-02,9.279432671008698563e-02,-7.745488074115693643e-03,-2.018565661240992893e-03,-1.039497030008484924e-02,1.073568361233245795e-03,1.908545567420828412e-02,-3.701009833849450755e-03,-2.447441986900456608e-03,-3.486112488658184988e-02,-1.743056244329094576e-02,5.844013915062289816e-02,-7.402019667699011232e-04,-1.019384842573921790e-03,3.140807352795328342e-03,-1.381220543451518873e-03,4.669884616656221760e-03,-3.122440058334476987e-04,-4.357640610822735572e-03,-3.829580895075009733e-03,-6.778450020755024535e-03,-1.168159927706326900e-02,5.360494888381962982e-03,4.940802209952862602e-03,-2.586115060079397562e-03,1.796321398265380989e-03,9.707115122528116443e-04,3.395194381077276755e-03,-4.692843734732107873e-04,2.781726746086849843e-03,-1.229965873566891618e-02,8.871403224562262376e-04,-8.771301469750849775e-03,-2.997542456001155847e-03,-2.731675868681193026e-02,6.422124508215682620e-03,-2.230707912263106552e-02,1.103699907796181073e-01,9.300004040804778216e-02
2.585747714190203203e-02,-4.391620105575214962e-03,1.131057992895552478e-02,-1.497118171499098142e-02,-1.950606671736029559e-03,4.637741851349811741e-03,-6.470063146758353589e-02,-3.241643799385057756e-02,2.597870128534332870e-02,-1.320608471730898813e-02,-1.183037436219568604e-02,-6.173247668271986122e-03,5.231005462433361945e-03,8.114670692777617433e-03,-7.561815129507792888e-03,4.444885259511508944e-04,-2.571421224510714440e-04,-7.402019667699011232e-04,2.424666541769072148e-01,-1.018833823740094846e-01,-4.264885773795743656e-02,-9.793441406493942625e-02,-5.835289450193402970e-03,5.899574980806184844e-03,-6.428553061277638553e-05,4.613129676772367849e-02,-3.473806401369466251e-02,3.194807198510044716e-02,-7.683039272949022773e-03,-6.329369671188650286e-03,-2.263952715237142060e-02,-5.300801181384385760e-03,-6.632430029791739311e-03,-1.183404782108784907e-02,-2.073116525789516981e-02,1.144282444907297356e-03,-2.305095454829342218e-03,4.171212572045720351e-02,1.616872931383462816e-02,-1.488852888991745033e-02,-8.943035672959337781e-03,8.194201077792860610e-02,-3.499447144436726442e-01,-1.484646778560223257e-01,-1.762727616696604660e-01
-2.130238811562578521e-02,1.251363771613713503e-02,-1.267343317794574495e-03,3.109399279267363592e-02,2.281217972030284268e-03,-4.887537056016580221e-03,1.180282342050450149e-02,5.669983800046283530e-03,-1.240894413771063270e-02,-2.171014205265535228e-03,1.763811287069792441e-02,-4.854475925987165007e-03,1.796321398265382291e-03,-3.085705469412851039e-04,-3.961825415192720030e-03,1.023792993244507579e-02,-4.948149127737187791e-03,-1.019384842573921790e-03,-1.018833823740094846e-01,1.862333454557472401e-01,-2.558931464277445361e-02,-5.876064843896348228e-02,-1.008364465897453955e-03,-4.705700840854758378e-03,5.714065306752168748e-03,-3.540847026151352356e-02,-7.036510507929148554e-03,-5.951003405296370098e-03,4.402640482251680629e-03,3.680805809942604406e-03,1.498771228000571505e-02,-1.487750851324097859e-02,-1.294894259485791571e-03,6.705899207634909674e-03,1.114711100825426827e-02,2.220605900309675831e-03,-7.135693898017444504e-03,-2.866399973551092550e-02,-6.022635853693469356e-03,1.772076569577150582e-02,7.289979171488061849e-03,-9.703441663636069858e-03,2.864857120816390879e-01,2.194708015119953282e-02,2.443768528008286381e-02
2.479584752206826989e-02,3.967335603530936818e-03,2.479584752206831066e-03,-1.008364465897447146e-02,-5.422025324825613044e-03,3.372235263001310303e-03,-7.835487816973586359e-03,-8.529771547591474129e-03,6.645287135914336799e-03,4.331008033854580504e-03,-8.893443977915197612e-03,1.223261811088697084e-03,-3.306113002942432169e-03,-2.314279102059697748e-03,3.603663173207246728e-03,-1.477832512315272427e-02,1.034813369920982093e-02,3.140807352795328342e-03,-4.264885773795743656e-02,-2.558931464277445361e-02,9.283565312262398450e-02,-2.459748074189174391e-02,1.785301021588912504e-03,2.578768142295087985e-03,-4.364069163884029545e-03,9.124871888121156155e-03,-2.472972526200946722e-02,-1.487750851324063902e-03,-2.975501702648198168e-04,-1.266241280126957115e-02,3.107746222765911392e-03,-9.951400138856729069e-03,-3.636724303236752906e-04,-6.513042615796598746e-03,-5.322841934737324900e-03,7.306509736502774660e-03,8.926505107944617814e-04,-2.611829272324571721e-03,-8.265282507355927550e-04,3.702846563295542764e-02,2.806889939498125042e-02,3.206929612854172648e-03,-7.379244222567529765e-02,-4.896353357357751540e-02,-3.316031341951264366e-02
-2.935093654834452365e-02,-1.208935321409285515e-02,-1.252282136336753914e-02,-6.039166418708174361e-03,5.091414024531361153e-03,-3.122440058334539654e-03,6.073329586405270403e-02,3.527622574139580719e-02,-2.021504428354698943e-02,1.104609088871985612e-02,3.085705469412953605e-03,9.804461783170407424e-03,-3.721213857756337871e-03,-5.491821043776621246e-03,7.919977371493183357e-03,4.095906664756484086e-03,-5.142842449021565489e-03,-1.381220543451518873e-03,-9.793441406493942625e-02,-5.876064843896348228e-02,-2.459748074189174391e-02,1.812925432457942465e-01,5.058352894501909509e-03,-3.772642282246540472e-03,-1.285710612255381831e-03,-1.984769839433116537e-02,6.650429978363329997e-02,-2.450931772847991796e-02,3.577948960962152800e-03,1.531097666251567298e-02,4.544068649599813242e-03,3.012970983348203791e-02,8.290996719601199938e-03,1.164119122924956069e-02,1.490689618437825506e-02,-1.067139808171977192e-02,8.548138842052270189e-03,-1.043629671262159310e-02,-9.319565209405609313e-03,-3.986070243880941028e-02,-2.641584289351004908e-02,-7.544549872714652328e-02,1.372514445877090761e-01,1.754811312784004818e-01,1.849953898090904436e-01
1.024895030912157876e-02,9.166198300657903489e-03,-6.656858531424604541e-02,5.116209872053435574e-03,-2.132442886897870701e-03,1.741495024299930666e-02,-2.074585909346380111e-02,4.384732370152416570e-02,-5.901411710252243807e-03,7.587529341752879443e-03,1.546434357126325217e-02,-1.562138393890303645e-03,-1.558832280887357397e-02,1.504281416338796012e-03,6.190696598009688516e-03,-3.349092471980695540e-02,2.112606208880214720e-02,4.669884616656221760e-03,-5.835289450193402970e-03,-1.008364465897453955e-03,1.785301021588912504e-03,5.058352894501909509e-03,1.787532647865909818e-01,-1.624623929645916121e-01,-1.629087182199887018e-02,7.587529341752843881e-03,4.041723146097163551e-03,-1.653056501471220768e-02,5.083148742024022095e-03,1.950606671736029992e-03,-9.786094488709635650e-03,-3.934274473501497317e-03,-3.215194895361510839e-03,2.603563989817170212e-03,4.322742751347222363e-03,-9.926604291334673730e-03,3.446622805567493668e-03,-1.426587760769662365e-02,-3.158164446060766212e-02,1.332363540185803677e-02,7.546202929216117364e-03,6.736205243495294558e-03,-2.691010678745002216e-01,7.487519423413897812e-02,8.454557476774560154e-02
-1.023058301466074453e-02,-5.642432858355091174e-03,-4.656476491699830522e-02,-4.088559746972107722e-03,4.430191423942831351e-03,-1.018650150795486278e-02,5.051740668496042946e-02,-2.340728006083250476e-02,1.649383042579073222e-03,-4.966516422197968239e-03,-2.323095403400885287e-02,6.079574466521943388e-03,2.046851294710587410e-02,-3.100399304981592274e-03,-4.400803752805616462e-03,2.566278382061768296e-02,-1.784933675699697936e-02,-3.122440058334476987e-04,5.899574980806184844e-03,-4.705700840854758378e-03,2.578768142295087985e-03,-3.772642282246540472e-03,-1.624623929645916121e-01,2.112679678058058119e-01,-4.880557484121465783e-02,-2.083953229521385425e-02,-8.037528056042289246e-03,-2.728645265095154190e-02,-1.899178247245834330e-03,-6.024472583139560411e-03,7.277122065365513801e-03,7.846508193650047688e-03,1.604934189983942688e-02,6.770184738247681140e-03,-4.488966766217425061e-03,-5.469780290423665627e-03,1.649383042579073656e-03,1.498771228000578791e-03,3.004522027896251377e-02,-3.242194818218890884e-02,-1.057956160941561814e-03,-2.281217972030319830e-03,3.491622676996441327e-02,-1.006895082340583669e-02,-5.954676864188564352e-03
